pax_load_factor,ssr_total,minimum_turn_minutes,carrier,transfer_to_checked_ratio,difficulty_class,predicted_difficulty,difficulty_score
0.8026315789473685,1,39,EXPRESS,4.666666666666667,Medium,Medium,0.31905604363910844
1.1340782122905029,2,56,MAINLINE,0.9393939393939394,Easy,Difficult,0.3722129575524015
1.246031746031746,1,43,MAINLINE,2.789473684210526,Difficult,Medium,0.3604312710478625
1.3433734939759037,1,51,MAINLINE,0.52,Medium,Medium,0.2694195459840607
1.2891566265060241,3,60,MAINLINE,0.15873015873015872,Difficult,Medium,0.25954048247951783
0.98,3,29,EXPRESS,1.4285714285714286,Easy,Easy,0.22021825873238948
1.4365079365079365,3,52,MAINLINE,1.0,Medium,Medium,0.2964441674503654
1.2857142857142858,1,43,MAINLINE,0.3191489361702128,Medium,Medium,0.28447910994706066
1.1867469879518073,1,51,MAINLINE,0.13559322033898305,Easy,Easy,0.19668498953264388
1.089385474860335,3,56,MAINLINE,0.8,Difficult,Difficult,0.3850021774610632
1.22,1,29,EXPRESS,2.3636363636363638,Difficult,Easy,0.25933356174712235
0.7,2,29,EXPRESS,1.125,Difficult,Difficult,0.3832597194964124
0.881578947368421,1,34,EXPRESS,15.0,Easy,Medium,0.32995218709351787
1.0602409638554218,2,51,MAINLINE,0.3076923076923077,Easy,Medium,0.31978006788637836
1.2891566265060241,1,51,MAINLINE,4.809523809523809,Medium,Difficult,0.37982620509050885
0.9553072625698324,4,56,MAINLINE,0.3968253968253968,Difficult,Difficult,0.37373292986560247
1.1318681318681318,8,87,MAINLINE,0.423841059602649,Difficult,Difficult,0.4421239059491501
1.0911949685534592,6,155,MAINLINE,1.9313725490196079,Medium,Difficult,0.5949842791060759
0.9206349206349206,1,43,MAINLINE,0.2962962962962963,Easy,Easy,0.28991176370684774
1.1452513966480447,10,56,MAINLINE,0.4842105263157895,Medium,Difficult,0.426776187700295
1.0396825396825398,2,43,MAINLINE,0.34782608695652173,Easy,Medium,0.30323931577417257
1.0,2,56,MAINLINE,13.571428571428571,Easy,Difficult,0.5329807013585214
0.9444444444444444,4,43,MAINLINE,2.074074074074074,Medium,Difficult,0.39692571311322394
1.3373493975903614,1,51,MAINLINE,2.375,Difficult,Difficult,0.3755247463584947
0.98,3,29,EXPRESS,1.1666666666666667,Easy,Easy,0.22704702222856474
1.0837988826815643,1,56,MAINLINE,0.375,Medium,Medium,0.33165091752569703
1.013157894736842,3,34,EXPRESS,5.666666666666667,Difficult,Medium,0.28388583739306705
0.7857142857142857,3,43,MAINLINE,9.5,Difficult,Difficult,0.48276986743109307
1.1466666666666667,3,60,MAINLINE,0.74,Medium,Medium,0.31937777350970814
0.8,1,29,EXPRESS,12.0,Medium,Easy,0.34717056069543417
0.88,3,29,EXPRESS,5.333333333333333,Medium,Medium,0.23959459751774329
0.5952380952380952,1,51,MAINLINE,0.047619047619047616,Medium,Medium,0.2643933160398622
0.92,2,29,EXPRESS,2.5,Difficult,Easy,0.24825446022009706
0.6204819277108434,4,51,MAINLINE,0.5714285714285714,Easy,Easy,0.31421209827623336
1.4285714285714286,1,43,MAINLINE,0.5306122448979592,Medium,Medium,0.23946313875062875
1.217877094972067,6,62,MAINLINE,0.10294117647058823,Easy,Easy,0.26105485830044534
1.4761904761904763,8,43,MAINLINE,0.35294117647058826,Medium,Medium,0.20635820823138548
1.0,2,34,EXPRESS,4.615384615384615,Medium,Medium,0.27939777484238887
1.0634920634920635,3,43,MAINLINE,1.4,Medium,Difficult,0.3697541001082671
1.205,2,62,MAINLINE,0.08080808080808081,Easy,Easy,0.20851874390699593
1.1666666666666667,1,43,MAINLINE,1.7096774193548387,Easy,Medium,0.34878605575742416
1.1507936507936507,1,43,MAINLINE,0.25333333333333335,Difficult,Medium,0.3039293134064274
1.095,2,62,MAINLINE,0.5737704918032787,Medium,Medium,0.3241828444188769
1.0476190476190477,1,43,MAINLINE,1.0769230769230769,Difficult,Difficult,0.3554137699782919
1.106145251396648,4,56,MAINLINE,0.45161290322580644,Difficult,Medium,0.3599417589024114
1.144578313253012,5,51,MAINLINE,1.5,Difficult,Difficult,0.39810877077559603
0.88,4,29,EXPRESS,0.29411764705882354,Easy,Easy,0.2278031573289293
1.2625698324022345,3,56,MAINLINE,0.4235294117647059,Easy,Medium,0.328892761094763
1.1904761904761905,5,52,MAINLINE,0.5652173913043478,Difficult,Medium,0.3537861295335397
1.06,2,29,EXPRESS,0.0,Easy,Easy,0.23143362669262843
0.9473684210526315,1,34,EXPRESS,65.0,Medium,Medium,0.32571553416225163
1.168724279835391,2,150,MAINLINE,1.123456790123457,Difficult,Difficult,0.6237508542204954
1.1024096385542168,3,51,MAINLINE,6.8,Medium,Difficult,0.42708717868434304
0.96,2,46,MAINLINE,3.111111111111111,Medium,Difficult,0.4042329805795796
1.1564245810055866,1,56,MAINLINE,0.5263157894736842,Medium,Medium,0.32175201564619516
1.13,1,62,MAINLINE,0.48,Medium,Medium,0.3154715092793312
1.2063492063492063,2,43,MAINLINE,0.12280701754385964,Easy,Easy,0.21651299416665712
1.1686746987951808,3,51,MAINLINE,0.9090909090909091,Medium,Medium,0.3541727579499828
1.036144578313253,1,51,MAINLINE,0.42592592592592593,Difficult,Medium,0.3375578660733202
1.2067039106145252,3,56,MAINLINE,0.42168674698795183,Medium,Medium,0.3359375806317458
1.1666666666666667,5,100,MAINLINE,2.4642857142857144,Difficult,Difficult,0.6195102752599089
1.0120481927710843,3,51,MAINLINE,0.03125,Easy,Easy,0.260362144631819
1.119047619047619,2,43,MAINLINE,12.857142857142858,Difficult,Difficult,0.5314465002360059
1.1266666666666667,2,46,MAINLINE,0.95,Easy,Medium,0.36096658044287566
1.16,1,29,EXPRESS,4.625,Easy,Easy,0.26053292677899575
1.036144578313253,1,51,MAINLINE,0.16666666666666666,Easy,Medium,0.2770507780623075
1.0714285714285714,3,43,MAINLINE,0.5714285714285714,Easy,Medium,0.3278343684894198
1.08,2,29,EXPRESS,0.8260869565217391,Easy,Easy,0.26137178898468977
1.125,5,62,MAINLINE,0.24285714285714285,Easy,Medium,0.29252430366606
0.8,2,29,EXPRESS,20.0,Easy,Easy,0.3156704136765519
1.06,3,29,EXPRESS,3.2,Easy,Easy,0.24625516110366846
0.8855421686746988,1,51,MAINLINE,0.5161290322580645,Easy,Easy,0.30811193343075793
0.92,1,29,EXPRESS,13.5,Medium,Easy,0.25541465408915875
1.1111111111111112,1,43,MAINLINE,2.8461538461538463,Easy,Difficult,0.3732505676496613
1.2067039106145252,6,62,MAINLINE,0.06802721088435375,Difficult,Easy,0.2583754780206023
0.9868421052631579,1,34,EXPRESS,2.0833333333333335,Easy,Medium,0.2476309250506759
0.8,1,29,EXPRESS,18.0,Easy,Easy,0.3060213949328721
0.9698795180722891,6,51,MAINLINE,0.6086956521739131,Easy,Difficult,0.37611348248566484
0.927710843373494,3,51,MAINLINE,0.047619047619047616,Easy,Easy,0.2684755127167076
0.9078947368421053,2,34,EXPRESS,4.0,Medium,Medium,0.28546840592675465
1.015,0,62,MAINLINE,0.2830188679245283,Medium,Medium,0.2898668307152236
0.9285714285714286,0,34,EXPRESS,0.875,Medium,Medium,0.21003998677494987
1.2,0,29,EXPRESS,2.25,Difficult,Easy,0.2807427660098073
0.8947368421052632,0,34,EXPRESS,2.0,Medium,Medium,0.23450733668819831
1.253968253968254,0,52,MAINLINE,1.225,Easy,Medium,0.33088079946255
0.84,0,29,EXPRESS,2.1818181818181817,Difficult,Easy,0.2916437103283939
1.0657894736842106,0,39,EXPRESS,2.857142857142857,Easy,Medium,0.23857418107519365
0.78,0,29,EXPRESS,0.8,Difficult,Easy,0.31518398985026297
1.0317460317460319,0,43,MAINLINE,1.4615384615384615,Difficult,Medium,0.3345090767432333
0.8714285714285714,0,34,EXPRESS,2.4444444444444446,Easy,Medium,0.22858385867539496
1.089385474860335,0,56,MAINLINE,3.1481481481481484,Difficult,Difficult,0.3954775766812952
1.25,0,34,EXPRESS,25.0,Medium,Medium,0.3204021374745088
1.22,0,29,EXPRESS,1.9285714285714286,Easy,Easy,0.26129404307621756
1.1144578313253013,0,51,MAINLINE,1.4230769230769231,Difficult,Medium,0.34943826532888145
0.9342105263157895,0,34,EXPRESS,3.1538461538461537,Medium,Medium,0.25975356957138773
0.96,0,29,EXPRESS,2.7142857142857144,Easy,Easy,0.23334795620151613
1.0,0,29,EXPRESS,0.8095238095238095,Easy,Easy,0.30013787521702456
1.1842105263157894,0,34,EXPRESS,0.20833333333333334,Difficult,Medium,0.19807209027544123
1.1142857142857143,0,34,EXPRESS,1.3,Easy,Medium,0.24969765163140906
1.126984126984127,0,43,MAINLINE,1.1282051282051282,Difficult,Medium,0.3338642502600881
1.06,0,29,EXPRESS,7.25,Difficult,Easy,0.24843391184889257
1.2011173184357542,0,56,MAINLINE,0.8666666666666667,Medium,Medium,0.3406426656993739
1.0657894736842106,0,34,EXPRESS,0.7241379310344828,Medium,Medium,0.23316337104610735
1.12,0,29,EXPRESS,1.0588235294117647,Medium,Easy,0.35113597059677737
0.5,0,29,EXPRESS,0.08333333333333333,Medium,Easy,0.2494654177769661
1.118421052631579,0,42,EXPRESS,3.125,Medium,Medium,0.2752811353591607
1.229050279329609,0,56,MAINLINE,1.6122448979591837,Difficult,Medium,0.344738642794745
1.1686746987951808,0,51,MAINLINE,0.01639344262295082,Difficult,Easy,0.2255313119525908
0.78,0,29,EXPRESS,0.05555555555555555,Difficult,Difficult,0.38286521078068975
1.105263157894737,0,70,EXPRESS,0.8666666666666667,Difficult,Difficult,0.43790969454892026
0.9761904761904762,0,43,MAINLINE,0.8,Easy,Easy,0.3220400797875128
1.2714285714285714,0,34,EXPRESS,0.8235294117647058,Difficult,Difficult,0.40556517174253304
1.131578947368421,0,42,EXPRESS,0.7142857142857143,Medium,Medium,0.2674082707700812
0.3,0,29,EXPRESS,0.25,Easy,Easy,0.1981313035257455
1.12,0,29,EXPRESS,0.75,Easy,Easy,0.34119998985183
0.86,0,29,EXPRESS,0.7647058823529411,Difficult,Easy,0.2988903215066496
1.02,0,29,EXPRESS,1.3846153846153846,Difficult,Easy,0.3083011000720014
1.0,0,34,EXPRESS,0.9310344827586207,Medium,Medium,0.21680714936307297
1.0,0,34,EXPRESS,1.32,Difficult,Medium,0.2339333558651421
1.119047619047619,0,43,MAINLINE,3.6666666666666665,Medium,Medium,0.33396314016006345
0.9078947368421053,0,34,EXPRESS,2.5,Medium,Medium,0.2289206258579672
0.9736842105263158,0,34,EXPRESS,5.0,Difficult,Medium,0.29075191802099504
1.0,0,29,EXPRESS,0.7222222222222222,Easy,Easy,0.2847379571972273
1.08,0,29,EXPRESS,16.5,Difficult,Easy,0.26256323435253764
0.8289473684210527,0,34,EXPRESS,7.5,Medium,Medium,0.3249165048860626
0.7,0,46,MAINLINE,0.5476190476190477,Difficult,Easy,0.2505025854281881
0.8428571428571429,0,34,EXPRESS,0.0,Difficult,Easy,0.30207575110661783
0.6,0,29,EXPRESS,0.625,Medium,Easy,0.30811142887846565
1.0634920634920635,0,51,MAINLINE,0.8275862068965517,Easy,Difficult,0.3620061713072775
0.88,0,29,EXPRESS,0.45,Medium,Easy,0.22950026369178023
0.9868421052631579,0,34,EXPRESS,0.625,Easy,Medium,0.22827164775599249
0.82,0,29,EXPRESS,0.0,Easy,Easy,0.29197039359195087
0.94,0,29,EXPRESS,1.4666666666666666,Easy,Easy,0.2777564824540085
1.072289156626506,0,60,MAINLINE,0.3333333333333333,Medium,Medium,0.31002652383265494
1.04,0,29,EXPRESS,0.5882352941176471,Easy,Easy,0.27047608229822706
1.02,0,29,EXPRESS,0.43478260869565216,Medium,Easy,0.24718959365682872
0.82,0,29,EXPRESS,0.0,Difficult,Easy,0.29197039359195087
0.96,0,29,EXPRESS,6.2,Easy,Easy,0.2420776880277282
0.4581005586592179,0,119,MAINLINE,5.0,Medium,Medium,0.28438534841590346
0.25301204819277107,0,51,MAINLINE,3.0,Easy,Easy,0.27399021717021743
1.22,0,29,EXPRESS,3.1,Medium,Easy,0.23389466357566416
0.8421052631578947,0,34,EXPRESS,14.0,Medium,Medium,0.33923261749482636
0.84,0,29,EXPRESS,5.6,Difficult,Easy,0.307105785516328
1.0657894736842106,0,34,EXPRESS,20.0,Medium,Medium,0.29890570480936174
0.8142857142857143,0,34,EXPRESS,10.25,Difficult,Medium,0.3532336193999524
1.12,0,29,EXPRESS,1.5333333333333334,Easy,Easy,0.3331043730203532
0.96,0,29,EXPRESS,6.25,Medium,Easy,0.2421793366765939
1.1284916201117319,0,56,MAINLINE,0.9322033898305084,Easy,Difficult,0.36560962544113457
1.126984126984127,0,43,MAINLINE,0.68,Medium,Medium,0.30525606428981966
0.82,0,29,EXPRESS,11.0,Difficult,Easy,0.35304984995460714
1.1507936507936507,0,43,MAINLINE,3.357142857142857,Easy,Medium,0.3240030332902404
0.92,0,29,EXPRESS,16.0,Easy,Easy,0.2588046353446449
0.84,0,29,EXPRESS,7.833333333333333,Difficult,Easy,0.3383278476196369
0.9857142857142858,0,34,EXPRESS,0.8571428571428571,Easy,Medium,0.21520577017023168
1.0555555555555556,0,51,MAINLINE,0.057692307692307696,Easy,Easy,0.2599777717454014
1.1,0,29,EXPRESS,33.0,Difficult,Easy,0.23803560156176645
1.2402234636871508,0,56,MAINLINE,0.2127659574468085,Easy,Medium,0.260639966624109
0.78,0,70,MAINLINE,2.2333333333333334,Difficult,Difficult,0.5132308866925022
0.8947368421052632,0,34,EXPRESS,0.0,Difficult,Easy,0.2537233888295815
1.14,0,29,EXPRESS,37.0,Medium,Medium,0.23525089192308138
1.2063492063492063,0,52,MAINLINE,0.39285714285714285,Difficult,Medium,0.31967766479380355
1.3519553072625698,0,56,MAINLINE,2.96,Difficult,Difficult,0.3986197598962793
1.0,0,29,EXPRESS,19.0,Medium,Easy,0.21158926298091174
0.9365079365079365,0,51,MAINLINE,0.5238095238095238,Easy,Easy,0.316675674959889
1.3575418994413408,0,56,MAINLINE,0.0,Easy,Medium,0.20991747893090604
1.065,0,68,MAINLINE,0.11235955056179775,Difficult,Easy,0.291440302987968
0.96,0,29,EXPRESS,6.0,Easy,Easy,0.24181510505905626
1.26,0,29,EXPRESS,4.8,Easy,Easy,0.2293493106451996
0.98,0,29,EXPRESS,3.8,Easy,Easy,0.24235268345774202
0.8132530120481928,0,51,MAINLINE,0.13636363636363635,Medium,Easy,0.2195896926306842
1.0903614457831325,3,51,MAINLINE,3.022222222222222,Difficult,Difficult,0.3986173748715737
0.9333333333333333,2,54,MAINLINE,3.0476190476190474,Difficult,Difficult,0.42647177700931094
1.2,2,29,EXPRESS,2.2857142857142856,Easy,Easy,0.2549726523526428
1.1973684210526316,7,42,EXPRESS,0.15,Medium,Medium,0.12242369481095106
0.76,1,46,MAINLINE,3.4,Medium,Difficult,0.3904784185231533
1.08,1,29,EXPRESS,1.7058823529411764,Difficult,Easy,0.27006372793893035
0.96,1,29,EXPRESS,2.076923076923077,Medium,Easy,0.24629621026683987
1.236842105263158,4,34,EXPRESS,1.8888888888888888,Medium,Medium,0.3226276280364652
0.9216867469879518,1,57,MAINLINE,0.475,Easy,Easy,0.3169355823514462
1.04,6,46,MAINLINE,5.214285714285714,Medium,Difficult,0.41266130915799953
1.08,2,29,EXPRESS,2.0,Difficult,Easy,0.2579525104240518
1.446927374301676,2,70,MAINLINE,0.10185185185185185,Easy,Medium,0.1766699792873711
1.2142857142857142,5,43,MAINLINE,0.49122807017543857,Medium,Medium,0.322216187906497
0.8734939759036144,4,51,MAINLINE,2.1904761904761907,Medium,Difficult,0.41842269077899624
1.0,4,39,EXPRESS,0.8064516129032258,Easy,Easy,0.24329224649103234
1.0571428571428572,5,34,EXPRESS,1.411764705882353,Difficult,Medium,0.23136703687487498
0.5533333333333333,4,46,MAINLINE,1.7142857142857142,Difficult,Difficult,0.5074622855292967
1.0,3,34,EXPRESS,1.2380952380952381,Medium,Medium,0.20979499147525474
0.88,1,29,EXPRESS,6.25,Difficult,Easy,0.2630938867401368
1.0873015873015872,1,51,MAINLINE,1.5135135135135136,Medium,Difficult,0.37497010654135227
1.072289156626506,4,51,MAINLINE,0.5081967213114754,Medium,Medium,0.35432484924377416
0.44,1,29,EXPRESS,1.8571428571428572,Difficult,Difficult,0.4671535876988118
0.7039106145251397,3,64,MAINLINE,0.41025641025641024,Easy,Easy,0.32944705672753316
1.1984126984126984,5,43,MAINLINE,3.5217391304347827,Easy,Difficult,0.38503382262953106
0.9603174603174603,2,43,MAINLINE,3.1538461538461537,Easy,Difficult,0.40715580323891887
0.874251497005988,4,145,MAINLINE,1.675,Easy,Difficult,0.5940407106450998
1.18,1,29,EXPRESS,2.8,Difficult,Easy,0.28084942899399257
0.7105263157894737,1,34,EXPRESS,1.0833333333333333,Easy,Medium,0.22513286219336565
1.1842105263157894,1,42,EXPRESS,1.0476190476190477,Medium,Medium,0.2641756148723919
0.98,5,29,EXPRESS,1.7647058823529411,Easy,Easy,0.1589376889188423
0.6703910614525139,1,62,MAINLINE,1.21875,Difficult,Difficult,0.4149810605997801
1.0238095238095237,4,52,MAINLINE,1.2333333333333334,Medium,Difficult,0.3863461592092568
0.659217877094972,3,62,MAINLINE,0.1,Medium,Easy,0.24483244537830687
0.7590361445783133,1,51,MAINLINE,2.5384615384615383,Easy,Difficult,0.39207591406887843
0.72,4,29,EXPRESS,1.25,Difficult,Difficult,0.3992144649632218
1.1867469879518073,3,51,MAINLINE,0.38095238095238093,Difficult,Medium,0.33017476626616826
1.0133333333333334,3,46,MAINLINE,0.136986301369863,Easy,Easy,0.22432629336085294
1.2333333333333334,4,46,MAINLINE,10.6,Difficult,Difficult,0.4635846394206839
0.86,2,29,EXPRESS,1.2105263157894737,Easy,Easy,0.26599628802075015
0.89,3,62,MAINLINE,1.3333333333333333,Difficult,Difficult,0.41636628716410023
1.1173184357541899,4,56,MAINLINE,4.846153846153846,Medium,Difficult,0.4119595884662734
0.7105263157894737,1,34,EXPRESS,2.875,Medium,Medium,0.25761026437884654
0.631578947368421,1,34,EXPRESS,3.0,Medium,Medium,0.2880684509967035
1.08,1,29,EXPRESS,0.5,Difficult,Easy,0.30983405594360697
1.217877094972067,4,56,MAINLINE,1.0196078431372548,Medium,Difficult,0.3865110379260505
1.0714285714285714,2,43,MAINLINE,1.0,Difficult,Difficult,0.37015306405043996
1.0,1,29,EXPRESS,21.0,Easy,Easy,0.22423222496784825
0.9,1,29,EXPRESS,2.0714285714285716,Difficult,Easy,0.2608924946666235
1.0,1,34,EXPRESS,3.2222222222222223,Difficult,Medium,0.26280913171510334
0.8,1,29,EXPRESS,1.3529411764705883,Medium,Difficult,0.45129218839416
0.94,1,29,EXPRESS,2.076923076923077,Medium,Easy,0.2492056275203717
1.1984126984126984,4,43,MAINLINE,2.9130434782608696,Medium,Medium,0.3734535563581793
0.94,1,29,EXPRESS,0.9,Difficult,Easy,0.26575921046071777
0.92,2,29,EXPRESS,1.3125,Easy,Easy,0.26030472665278104
0.8554216867469879,3,51,MAINLINE,1.8235294117647058,Easy,Difficult,0.4110383017606763
1.144736842105263,2,70,EXPRESS,2.210526315789474,Difficult,Difficult,0.5773231344964137
1.52,1,29,EXPRESS,2.0,Easy,Medium,0.19446795028300393
0.7733333333333333,4,52,MAINLINE,0.6590909090909091,Easy,Easy,0.31464586050677196
1.144736842105263,2,42,EXPRESS,1.0384615384615385,Easy,Medium,0.2734670419237103
1.1142857142857143,4,34,EXPRESS,0.9117647058823529,Medium,Medium,0.24755703367893914
1.0238095238095237,2,43,MAINLINE,2.4545454545454546,Difficult,Difficult,0.38261648970680207
0.96,2,29,EXPRESS,11.0,Easy,Easy,0.2953323900461862
1.236842105263158,1,34,EXPRESS,6.25,Medium,Difficult,0.37357715363363575
1.1675977653631284,6,56,MAINLINE,3.8181818181818183,Difficult,Difficult,0.454790564114932
1.14,5,29,EXPRESS,2.769230769230769,Medium,Medium,0.19401452542995792
1.0,1,29,EXPRESS,1.9090909090909092,Medium,Easy,0.2423359504352333
1.26,1,29,EXPRESS,11.333333333333334,Easy,Easy,0.21806701469847045
1.013157894736842,1,34,EXPRESS,4.857142857142857,Medium,Medium,0.28382424846969895
0.9868421052631579,2,34,EXPRESS,6.625,Medium,Medium,0.3021247004731492
0.88,4,29,EXPRESS,2.0,Medium,Medium,0.17245193062366337
1.1842105263157894,2,34,EXPRESS,1.4545454545454546,Easy,Medium,0.25668312284207023
1.106145251396648,3,56,MAINLINE,0.6666666666666666,Medium,Medium,0.33918900804697977
1.0657894736842106,4,42,EXPRESS,0.30303030303030304,Easy,Medium,0.17396886032205225
1.5555555555555556,2,43,MAINLINE,0.6111111111111112,Medium,Medium,0.24708513846832061
1.12,1,29,EXPRESS,3.142857142857143,Easy,Easy,0.25680227869273126
0.98,1,29,EXPRESS,4.0,Medium,Easy,0.2469416426030764
1.0526315789473684,3,34,EXPRESS,1.6153846153846154,Medium,Medium,0.24176365855534465
0.9473684210526315,4,42,EXPRESS,0.6285714285714286,Easy,Easy,0.27737408111707873
1.06,4,29,EXPRESS,1.3,Easy,Easy,0.24418299721465644
1.0481927710843373,1,51,MAINLINE,0.06086956521739131,Difficult,Easy,0.2664224169493869
0.9868421052631579,4,34,EXPRESS,1.2857142857142858,Medium,Medium,0.21392131653378618
1.0,4,34,EXPRESS,0.4594594594594595,Medium,Medium,0.18773697788035212
1.0263157894736843,1,34,EXPRESS,0.6739130434782609,Medium,Medium,0.2341420751439358
1.06,3,29,EXPRESS,2.3846153846153846,Medium,Easy,0.2530275471234599
0.64,1,29,EXPRESS,0.21428571428571427,Easy,Easy,0.3718609753275041
1.0,1,29,EXPRESS,2.2,Easy,Easy,0.2485708948655017
1.24,2,29,EXPRESS,2.066666666666667,Difficult,Easy,0.28636202008067374
1.06,1,29,EXPRESS,0.3235294117647059,Easy,Easy,0.2560822501412161
1.28,5,29,EXPRESS,2.4375,Medium,Medium,0.1910068069674611
1.06,1,29,EXPRESS,2.8461538461538463,Medium,Easy,0.2538066697862978
0.96,3,29,EXPRESS,0.9090909090909091,Easy,Easy,0.23268878358373948
0.86,1,29,EXPRESS,1.2142857142857142,Easy,Easy,0.2667860109789191
0.8857142857142857,3,34,EXPRESS,1.3529411764705883,Medium,Medium,0.22920117331341539
1.14,2,29,EXPRESS,1.6,Easy,Easy,0.2295367663114724
1.0657894736842106,2,34,EXPRESS,2.111111111111111,Medium,Medium,0.25861422315342164
0.7105263157894737,4,34,EXPRESS,0.5,Easy,Easy,0.22415595532015734
1.0793650793650793,2,43,MAINLINE,24.0,Difficult,Difficult,0.5759090398723756
1.06,1,29,EXPRESS,0.5454545454545454,Easy,Easy,0.25825577766559427
0.96,2,29,EXPRESS,2.8181818181818183,Medium,Easy,0.24688173644599384
0.9473684210526315,2,34,EXPRESS,1.7333333333333334,Difficult,Medium,0.24543226050673325
1.0238095238095237,4,43,MAINLINE,1.25,Difficult,Difficult,0.37672703700443716
1.0,6,70,EXPRESS,3.4444444444444446,Difficult,Difficult,0.6173048135070615
1.1508379888268156,11,56,MAINLINE,0.056338028169014086,Medium,Medium,0.3247669516087243
1.12,1,29,EXPRESS,2.8333333333333335,Medium,Easy,0.2632331711525669
